ID,City,lat,lon,date,temp,description,clouds,pop
13,Dijon,47.3215806,5.0414701,2023-07-24,19.99,overcast clouds,95,0.05
13,Dijon,47.3215806,5.0414701,2023-07-24,18.64,overcast clouds,100,0.0
13,Dijon,47.3215806,5.0414701,2023-07-24,18.26,light rain,100,0.44
13,Dijon,47.3215806,5.0414701,2023-07-24,18.63,light rain,100,0.81
13,Dijon,47.3215806,5.0414701,2023-07-24,23.74,light rain,98,0.96
13,Dijon,47.3215806,5.0414701,2023-07-24,23.09,light rain,99,0.89
13,Dijon,47.3215806,5.0414701,2023-07-24,22.85,overcast clouds,100,0.76
13,Dijon,47.3215806,5.0414701,2023-07-24,18.25,overcast clouds,100,0.04
13,Dijon,47.3215806,5.0414701,2023-07-25,16.06,overcast clouds,89,0.06
13,Dijon,47.3215806,5.0414701,2023-07-25,14.6,overcast clouds,91,0.33
13,Dijon,47.3215806,5.0414701,2023-07-25,16.18,overcast clouds,92,0.22
13,Dijon,47.3215806,5.0414701,2023-07-25,15.57,light rain,100,0.63
13,Dijon,47.3215806,5.0414701,2023-07-25,16.52,light rain,100,0.86
13,Dijon,47.3215806,5.0414701,2023-07-25,18.56,light rain,98,0.92
13,Dijon,47.3215806,5.0414701,2023-07-25,17.44,light rain,73,0.93
13,Dijon,47.3215806,5.0414701,2023-07-25,12.94,few clouds,24,0.12
13,Dijon,47.3215806,5.0414701,2023-07-26,12.51,scattered clouds,45,0.04
13,Dijon,47.3215806,5.0414701,2023-07-26,12.69,broken clouds,63,0.01
13,Dijon,47.3215806,5.0414701,2023-07-26,14.74,broken clouds,75,0.0
13,Dijon,47.3215806,5.0414701,2023-07-26,20.09,scattered clouds,45,0.02
13,Dijon,47.3215806,5.0414701,2023-07-26,23.5,scattered clouds,50,0.01
13,Dijon,47.3215806,5.0414701,2023-07-26,21.32,overcast clouds,100,0.0
13,Dijon,47.3215806,5.0414701,2023-07-26,18.17,overcast clouds,98,0.0
13,Dijon,47.3215806,5.0414701,2023-07-26,16.75,overcast clouds,98,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,14.65,light rain,91,0.2
13,Dijon,47.3215806,5.0414701,2023-07-27,13.82,few clouds,22,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,16.62,scattered clouds,42,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,23.67,few clouds,11,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,28.12,clear sky,9,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,30.38,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,27.88,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,21.21,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-28,19.11,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-28,16.34,scattered clouds,34,0.03
13,Dijon,47.3215806,5.0414701,2023-07-28,17.95,light rain,67,0.27
13,Dijon,47.3215806,5.0414701,2023-07-28,20.61,light rain,100,0.68
13,Dijon,47.3215806,5.0414701,2023-07-28,18.61,light rain,100,0.43
14,Annecy,45.8992348,6.1288847,2023-07-23,32.96,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-23,30.71,scattered clouds,33,0.0
14,Annecy,45.8992348,6.1288847,2023-07-23,24.49,broken clouds,61,0.24
14,Annecy,45.8992348,6.1288847,2023-07-24,18.36,light rain,76,0.2
14,Annecy,45.8992348,6.1288847,2023-07-24,16.93,light rain,100,1.0
14,Annecy,45.8992348,6.1288847,2023-07-24,17.6,light rain,100,1.0
14,Annecy,45.8992348,6.1288847,2023-07-24,20.19,light rain,100,0.72
14,Annecy,45.8992348,6.1288847,2023-07-24,26.79,broken clouds,78,0.76
14,Annecy,45.8992348,6.1288847,2023-07-24,23.67,light rain,77,0.99
14,Annecy,45.8992348,6.1288847,2023-07-24,21.23,moderate rain,75,1.0
14,Annecy,45.8992348,6.1288847,2023-07-24,18.06,moderate rain,98,0.96
14,Annecy,45.8992348,6.1288847,2023-07-25,16.63,moderate rain,99,0.98
14,Annecy,45.8992348,6.1288847,2023-07-25,15.48,light rain,100,0.98
14,Annecy,45.8992348,6.1288847,2023-07-25,15.54,light rain,100,1.0
14,Annecy,45.8992348,6.1288847,2023-07-25,18.12,light rain,33,0.97
14,Annecy,45.8992348,6.1288847,2023-07-25,18.41,light rain,25,0.99
14,Annecy,45.8992348,6.1288847,2023-07-25,19.47,light rain,22,0.93
14,Annecy,45.8992348,6.1288847,2023-07-25,16.02,light rain,42,0.95
14,Annecy,45.8992348,6.1288847,2023-07-25,12.09,light rain,47,0.92
14,Annecy,45.8992348,6.1288847,2023-07-26,11.03,light rain,31,0.74
14,Annecy,45.8992348,6.1288847,2023-07-26,10.22,clear sky,9,0.01
14,Annecy,45.8992348,6.1288847,2023-07-26,12.61,clear sky,10,0.01
14,Annecy,45.8992348,6.1288847,2023-07-26,19.17,clear sky,8,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,23.34,clear sky,10,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,23.81,overcast clouds,93,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,18.69,overcast clouds,96,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,13.86,broken clouds,54,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,14.31,broken clouds,65,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,13.08,broken clouds,53,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,16.07,scattered clouds,35,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,23.37,clear sky,2,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,27.34,clear sky,1,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,28.57,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,24.37,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,19.27,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-28,17.42,scattered clouds,48,0.04
14,Annecy,45.8992348,6.1288847,2023-07-28,16.22,broken clouds,80,0.12
14,Annecy,45.8992348,6.1288847,2023-07-28,18.98,broken clouds,76,0.16
14,Annecy,45.8992348,6.1288847,2023-07-28,23.6,overcast clouds,100,0.1
14,Annecy,45.8992348,6.1288847,2023-07-28,23.68,light rain,100,0.67
15,Grenoble,45.1875602,5.7357819,2023-07-23,33.68,few clouds,14,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-23,31.94,few clouds,12,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-23,25.83,clear sky,9,0.04
15,Grenoble,45.1875602,5.7357819,2023-07-24,21.06,few clouds,20,0.14
15,Grenoble,45.1875602,5.7357819,2023-07-24,18.37,light rain,98,0.98
15,Grenoble,45.1875602,5.7357819,2023-07-24,20.32,light rain,91,0.93
15,Grenoble,45.1875602,5.7357819,2023-07-24,25.44,light rain,98,0.98
15,Grenoble,45.1875602,5.7357819,2023-07-24,31.02,light rain,71,0.9
15,Grenoble,45.1875602,5.7357819,2023-07-24,30.21,light rain,78,0.63
15,Grenoble,45.1875602,5.7357819,2023-07-24,23.76,light rain,87,0.93
15,Grenoble,45.1875602,5.7357819,2023-07-24,19.32,moderate rain,96,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,19.28,moderate rain,98,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,18.05,moderate rain,100,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,17.54,light rain,100,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,20.36,light rain,56,0.63
15,Grenoble,45.1875602,5.7357819,2023-07-25,21.56,light rain,34,0.59
15,Grenoble,45.1875602,5.7357819,2023-07-25,23.44,light rain,43,0.4
15,Grenoble,45.1875602,5.7357819,2023-07-25,19.06,light rain,56,0.32
15,Grenoble,45.1875602,5.7357819,2023-07-25,14.42,light rain,45,0.59
15,Grenoble,45.1875602,5.7357819,2023-07-26,13.07,light rain,34,0.47
15,Grenoble,45.1875602,5.7357819,2023-07-26,12.43,few clouds,18,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,14.73,scattered clouds,25,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,20.75,scattered clouds,39,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,24.26,scattered clouds,38,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,25.17,broken clouds,73,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,20.62,broken clouds,83,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,15.24,scattered clouds,41,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,14.26,few clouds,24,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,13.82,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,17.5,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,25.51,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,30.92,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,32.07,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,26.8,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,20.13,clear sky,5,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,18.32,scattered clouds,40,0.14
15,Grenoble,45.1875602,5.7357819,2023-07-28,17.16,broken clouds,54,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,20.87,broken clouds,74,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,25.97,overcast clouds,100,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,24.38,light rain,100,0.65
16,Lyon,45.7578137,4.8320114,2023-07-23,34.87,clear sky,0,0.0
16,Lyon,45.7578137,4.8320114,2023-07-23,33.85,scattered clouds,32,0.0
16,Lyon,45.7578137,4.8320114,2023-07-23,28.01,light rain,66,0.37
16,Lyon,45.7578137,4.8320114,2023-07-24,22.56,light rain,86,0.79
16,Lyon,45.7578137,4.8320114,2023-07-24,19.85,light rain,100,1.0
16,Lyon,45.7578137,4.8320114,2023-07-24,19.73,light rain,100,1.0
16,Lyon,45.7578137,4.8320114,2023-07-24,23.81,light rain,78,0.95
16,Lyon,45.7578137,4.8320114,2023-07-24,24.89,light rain,84,1.0
16,Lyon,45.7578137,4.8320114,2023-07-24,27.41,light rain,100,0.67
16,Lyon,45.7578137,4.8320114,2023-07-24,25.13,light rain,100,0.73
16,Lyon,45.7578137,4.8320114,2023-07-24,19.77,light rain,100,0.77
16,Lyon,45.7578137,4.8320114,2023-07-25,18.24,light rain,100,0.75
16,Lyon,45.7578137,4.8320114,2023-07-25,17.44,light rain,99,0.41
16,Lyon,45.7578137,4.8320114,2023-07-25,17.38,light rain,84,0.46
16,Lyon,45.7578137,4.8320114,2023-07-25,20.77,light rain,44,0.39
16,Lyon,45.7578137,4.8320114,2023-07-25,25.19,light rain,40,0.39
16,Lyon,45.7578137,4.8320114,2023-07-25,24.35,few clouds,14,0.06
16,Lyon,45.7578137,4.8320114,2023-07-25,20.82,few clouds,16,0.19
16,Lyon,45.7578137,4.8320114,2023-07-25,15.13,light rain,48,0.76
16,Lyon,45.7578137,4.8320114,2023-07-26,14.32,scattered clouds,29,0.69
16,Lyon,45.7578137,4.8320114,2023-07-26,13.69,scattered clouds,33,0.0
16,Lyon,45.7578137,4.8320114,2023-07-26,14.93,scattered clouds,26,0.0
16,Lyon,45.7578137,4.8320114,2023-07-26,20.7,few clouds,14,0.0
16,Lyon,45.7578137,4.8320114,2023-07-26,24.87,scattered clouds,26,0.0
16,Lyon,45.7578137,4.8320114,2023-07-26,22.04,overcast clouds,100,0.0
16,Lyon,45.7578137,4.8320114,2023-07-26,21.21,overcast clouds,100,0.0
16,Lyon,45.7578137,4.8320114,2023-07-26,18.2,broken clouds,76,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,17.09,broken clouds,63,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,15.82,clear sky,2,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,17.77,clear sky,1,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,23.91,clear sky,0,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,29.36,clear sky,0,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,32.71,clear sky,0,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,30.78,clear sky,0,0.0
16,Lyon,45.7578137,4.8320114,2023-07-27,25.4,scattered clouds,33,0.0
16,Lyon,45.7578137,4.8320114,2023-07-28,20.34,light rain,58,0.48
16,Lyon,45.7578137,4.8320114,2023-07-28,19.48,light rain,87,0.42
16,Lyon,45.7578137,4.8320114,2023-07-28,19.81,light rain,92,0.43
16,Lyon,45.7578137,4.8320114,2023-07-28,21.87,light rain,100,0.63
16,Lyon,45.7578137,4.8320114,2023-07-28,21.36,light rain,100,1.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-23,30.31,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-23,29.07,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-23,25.82,clear sky,1,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,23.33,scattered clouds,26,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,22.13,light rain,33,0.36
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,23.45,broken clouds,61,0.08
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,26.34,broken clouds,83,0.33
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,27.9,overcast clouds,91,0.37
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,28.64,overcast clouds,86,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,27.2,broken clouds,79,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-24,24.28,broken clouds,82,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,24.49,overcast clouds,91,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,23.54,broken clouds,53,0.05
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,24.5,light rain,68,0.25
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,26.98,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,27.79,few clouds,22,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,27.81,scattered clouds,47,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,26.62,scattered clouds,46,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-25,23.51,clear sky,1,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,21.63,scattered clouds,31,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,20.31,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,20.4,few clouds,19,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,24.83,broken clouds,58,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,28.63,scattered clouds,33,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,29.22,few clouds,24,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,27.62,few clouds,12,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-26,24.53,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,22.04,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,19.61,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,21.35,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,26.26,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,26.65,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,26.53,clear sky,0,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,24.71,clear sky,6,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-27,21.98,scattered clouds,35,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-28,21.63,scattered clouds,43,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-28,21.42,broken clouds,55,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-28,22.82,broken clouds,64,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-28,26.01,scattered clouds,43,0.0
17,Bormes les Mimosas,43.1506968,6.3419285,2023-07-28,26.94,scattered clouds,49,0.0
18,Cassis,43.2140359,5.5396318,2023-07-23,29.86,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-23,28.96,clear sky,1,0.0
18,Cassis,43.2140359,5.5396318,2023-07-23,27.42,clear sky,1,0.0
18,Cassis,43.2140359,5.5396318,2023-07-24,25.06,light rain,34,0.2
18,Cassis,43.2140359,5.5396318,2023-07-24,24.67,scattered clouds,30,0.01
18,Cassis,43.2140359,5.5396318,2023-07-24,25.49,broken clouds,64,0.01
18,Cassis,43.2140359,5.5396318,2023-07-24,23.99,light rain,98,0.54
18,Cassis,43.2140359,5.5396318,2023-07-24,29.84,broken clouds,77,0.54
18,Cassis,43.2140359,5.5396318,2023-07-24,28.75,scattered clouds,44,0.0
18,Cassis,43.2140359,5.5396318,2023-07-24,27.01,scattered clouds,44,0.0
18,Cassis,43.2140359,5.5396318,2023-07-24,26.2,scattered clouds,34,0.0
18,Cassis,43.2140359,5.5396318,2023-07-25,25.87,broken clouds,62,0.0
18,Cassis,43.2140359,5.5396318,2023-07-25,24.21,overcast clouds,95,0.04
18,Cassis,43.2140359,5.5396318,2023-07-25,23.59,light rain,81,0.21
18,Cassis,43.2140359,5.5396318,2023-07-25,25.07,clear sky,7,0.0
18,Cassis,43.2140359,5.5396318,2023-07-25,26.89,few clouds,17,0.0
18,Cassis,43.2140359,5.5396318,2023-07-25,27.57,few clouds,22,0.0
18,Cassis,43.2140359,5.5396318,2023-07-25,26.83,few clouds,15,0.0
18,Cassis,43.2140359,5.5396318,2023-07-25,24.05,clear sky,1,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,21.71,few clouds,21,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,20.43,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,20.25,scattered clouds,33,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,23.43,scattered clouds,40,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,27.08,scattered clouds,35,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,28.38,clear sky,10,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,28.12,clear sky,5,0.0
18,Cassis,43.2140359,5.5396318,2023-07-26,25.03,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,23.52,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,22.38,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,22.68,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,26.33,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,27.02,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,26.46,clear sky,0,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,25.45,clear sky,2,0.0
18,Cassis,43.2140359,5.5396318,2023-07-27,24.54,broken clouds,59,0.0
18,Cassis,43.2140359,5.5396318,2023-07-28,24.41,broken clouds,78,0.0
18,Cassis,43.2140359,5.5396318,2023-07-28,23.71,light rain,35,0.39
18,Cassis,43.2140359,5.5396318,2023-07-28,23.85,light rain,63,0.34
18,Cassis,43.2140359,5.5396318,2023-07-28,25.1,light rain,42,0.2
18,Cassis,43.2140359,5.5396318,2023-07-28,26.14,broken clouds,53,0.0
19,Marseille,43.2961743,5.3699525,2023-07-23,30.98,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-23,29.66,clear sky,1,0.0
19,Marseille,43.2961743,5.3699525,2023-07-23,28.03,clear sky,1,0.0
19,Marseille,43.2961743,5.3699525,2023-07-24,25.47,light rain,33,0.23
19,Marseille,43.2961743,5.3699525,2023-07-24,25.06,scattered clouds,38,0.0
19,Marseille,43.2961743,5.3699525,2023-07-24,25.48,broken clouds,64,0.0
19,Marseille,43.2961743,5.3699525,2023-07-24,23.68,light rain,100,0.58
19,Marseille,43.2961743,5.3699525,2023-07-24,29.13,broken clouds,72,0.55
19,Marseille,43.2961743,5.3699525,2023-07-24,28.19,scattered clouds,35,0.0
19,Marseille,43.2961743,5.3699525,2023-07-24,26.8,scattered clouds,25,0.0
19,Marseille,43.2961743,5.3699525,2023-07-24,26.58,few clouds,14,0.0
19,Marseille,43.2961743,5.3699525,2023-07-25,25.93,broken clouds,55,0.0
19,Marseille,43.2961743,5.3699525,2023-07-25,24.04,overcast clouds,99,0.07
19,Marseille,43.2961743,5.3699525,2023-07-25,23.21,broken clouds,83,0.04
19,Marseille,43.2961743,5.3699525,2023-07-25,24.95,clear sky,6,0.0
19,Marseille,43.2961743,5.3699525,2023-07-25,26.91,few clouds,19,0.0
19,Marseille,43.2961743,5.3699525,2023-07-25,27.65,scattered clouds,27,0.0
19,Marseille,43.2961743,5.3699525,2023-07-25,26.81,few clouds,20,0.0
19,Marseille,43.2961743,5.3699525,2023-07-25,24.14,clear sky,2,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,21.81,few clouds,11,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,20.57,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,20.19,scattered clouds,29,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,23.56,scattered clouds,33,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,26.92,scattered clouds,33,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,28.3,clear sky,7,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,28.29,clear sky,3,0.0
19,Marseille,43.2961743,5.3699525,2023-07-26,25.05,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,23.7,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,22.47,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,22.28,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,25.74,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,26.9,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,26.54,clear sky,0,0.0
