ID,City,lat,lon,date,temp,description,clouds,pop
19,Marseille,43.2961743,5.3699525,2023-07-27,25.54,clear sky,0,0.0
19,Marseille,43.2961743,5.3699525,2023-07-27,24.84,broken clouds,66,0.0
19,Marseille,43.2961743,5.3699525,2023-07-28,24.58,broken clouds,76,0.0
19,Marseille,43.2961743,5.3699525,2023-07-28,24.09,light rain,43,0.25
19,Marseille,43.2961743,5.3699525,2023-07-28,23.64,light rain,67,0.21
19,Marseille,43.2961743,5.3699525,2023-07-28,24.86,light rain,35,0.21
19,Marseille,43.2961743,5.3699525,2023-07-28,25.85,broken clouds,54,0.01
20,Aix en Provence,43.5298424,5.4474738,2023-07-23,29.81,clear sky,2,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-23,29.56,clear sky,2,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-23,27.8,clear sky,1,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,24.46,light rain,24,0.35
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,23.03,scattered clouds,33,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,23.58,scattered clouds,41,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,21.49,moderate rain,100,0.67
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,30.83,broken clouds,82,0.62
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,32.11,broken clouds,53,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,28.37,scattered clouds,29,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-24,26.31,clear sky,5,0.02
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,24.61,scattered clouds,50,0.01
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,22.79,overcast clouds,96,0.06
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,22.19,broken clouds,81,0.05
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,24.97,clear sky,2,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,27.74,scattered clouds,31,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,29.05,broken clouds,70,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,26.49,scattered clouds,48,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-25,21.96,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,19.25,clear sky,1,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,18.12,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,18.01,few clouds,16,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,23.25,scattered clouds,25,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,27.81,few clouds,21,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,29.13,few clouds,14,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,27.1,clear sky,7,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-26,22.92,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,20.96,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,19.26,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,19.98,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,26.74,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,30.34,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,29.39,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,26.32,clear sky,0,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-27,23.85,light rain,65,0.2
20,Aix en Provence,43.5298424,5.4474738,2023-07-28,22.9,broken clouds,78,0.0
20,Aix en Provence,43.5298424,5.4474738,2023-07-28,22.68,light rain,93,0.22
20,Aix en Provence,43.5298424,5.4474738,2023-07-28,22.29,light rain,94,0.39
20,Aix en Provence,43.5298424,5.4474738,2023-07-28,25.94,light rain,77,0.24
20,Aix en Provence,43.5298424,5.4474738,2023-07-28,28.59,overcast clouds,88,0.08
21,Avignon,43.9492493,4.8059012,2023-07-23,32.8,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-23,31.85,clear sky,6,0.0
21,Avignon,43.9492493,4.8059012,2023-07-23,27.05,clear sky,3,0.06
21,Avignon,43.9492493,4.8059012,2023-07-24,22.32,light rain,34,0.27
21,Avignon,43.9492493,4.8059012,2023-07-24,20.79,few clouds,19,0.03
21,Avignon,43.9492493,4.8059012,2023-07-24,22.82,scattered clouds,37,0.0
21,Avignon,43.9492493,4.8059012,2023-07-24,27.0,overcast clouds,100,0.34
21,Avignon,43.9492493,4.8059012,2023-07-24,33.01,broken clouds,59,0.29
21,Avignon,43.9492493,4.8059012,2023-07-24,33.17,clear sky,10,0.02
21,Avignon,43.9492493,4.8059012,2023-07-24,30.43,scattered clouds,25,0.1
21,Avignon,43.9492493,4.8059012,2023-07-24,23.67,light rain,9,0.4
21,Avignon,43.9492493,4.8059012,2023-07-25,22.47,broken clouds,55,0.35
21,Avignon,43.9492493,4.8059012,2023-07-25,20.82,light rain,100,0.34
21,Avignon,43.9492493,4.8059012,2023-07-25,20.95,broken clouds,81,0.13
21,Avignon,43.9492493,4.8059012,2023-07-25,25.75,clear sky,1,0.0
21,Avignon,43.9492493,4.8059012,2023-07-25,29.14,few clouds,21,0.0
21,Avignon,43.9492493,4.8059012,2023-07-25,30.62,overcast clouds,93,0.0
21,Avignon,43.9492493,4.8059012,2023-07-25,27.16,broken clouds,63,0.0
21,Avignon,43.9492493,4.8059012,2023-07-25,21.89,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,18.83,clear sky,2,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,17.41,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,18.45,scattered clouds,27,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,24.59,clear sky,9,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,29.12,scattered clouds,26,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,31.21,few clouds,20,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,27.34,clear sky,10,0.0
21,Avignon,43.9492493,4.8059012,2023-07-26,21.67,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,19.43,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,17.53,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,19.61,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,27.27,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,33.06,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,32.69,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,28.06,clear sky,0,0.0
21,Avignon,43.9492493,4.8059012,2023-07-27,22.59,light rain,90,0.2
21,Avignon,43.9492493,4.8059012,2023-07-28,21.69,broken clouds,84,0.18
21,Avignon,43.9492493,4.8059012,2023-07-28,20.43,light rain,76,0.39
21,Avignon,43.9492493,4.8059012,2023-07-28,22.39,light rain,88,0.46
21,Avignon,43.9492493,4.8059012,2023-07-28,26.29,light rain,99,0.23
21,Avignon,43.9492493,4.8059012,2023-07-28,30.02,light rain,99,0.24
22,Uzes,44.0121279,4.4196718,2023-07-23,31.45,scattered clouds,25,0.0
22,Uzes,44.0121279,4.4196718,2023-07-23,30.28,few clouds,22,0.0
22,Uzes,44.0121279,4.4196718,2023-07-23,25.04,light rain,21,0.39
22,Uzes,44.0121279,4.4196718,2023-07-24,20.74,light rain,43,0.35
22,Uzes,44.0121279,4.4196718,2023-07-24,19.35,light rain,25,0.23
22,Uzes,44.0121279,4.4196718,2023-07-24,22.16,scattered clouds,47,0.02
22,Uzes,44.0121279,4.4196718,2023-07-24,26.34,overcast clouds,99,0.47
22,Uzes,44.0121279,4.4196718,2023-07-24,30.12,broken clouds,67,0.35
22,Uzes,44.0121279,4.4196718,2023-07-24,30.88,broken clouds,52,0.1
22,Uzes,44.0121279,4.4196718,2023-07-24,28.8,light rain,55,0.38
22,Uzes,44.0121279,4.4196718,2023-07-24,22.34,light rain,56,0.45
22,Uzes,44.0121279,4.4196718,2023-07-25,19.61,light rain,78,0.42
22,Uzes,44.0121279,4.4196718,2023-07-25,18.76,light rain,100,0.36
22,Uzes,44.0121279,4.4196718,2023-07-25,19.27,broken clouds,67,0.11
22,Uzes,44.0121279,4.4196718,2023-07-25,25.07,clear sky,2,0.0
22,Uzes,44.0121279,4.4196718,2023-07-25,27.74,scattered clouds,28,0.0
22,Uzes,44.0121279,4.4196718,2023-07-25,28.65,overcast clouds,94,0.0
22,Uzes,44.0121279,4.4196718,2023-07-25,25.92,broken clouds,64,0.0
22,Uzes,44.0121279,4.4196718,2023-07-25,19.6,clear sky,2,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,17.17,clear sky,3,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,14.88,clear sky,2,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,17.18,scattered clouds,39,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,25.0,few clouds,20,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,29.36,few clouds,23,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,30.96,few clouds,17,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,25.81,few clouds,14,0.0
22,Uzes,44.0121279,4.4196718,2023-07-26,19.96,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,17.72,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,16.49,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,19.3,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,27.64,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,32.59,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,31.91,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,26.34,clear sky,0,0.0
22,Uzes,44.0121279,4.4196718,2023-07-27,20.91,broken clouds,83,0.03
22,Uzes,44.0121279,4.4196718,2023-07-28,21.25,light rain,91,0.35
22,Uzes,44.0121279,4.4196718,2023-07-28,20.78,light rain,74,0.5
22,Uzes,44.0121279,4.4196718,2023-07-28,21.23,overcast clouds,87,0.54
22,Uzes,44.0121279,4.4196718,2023-07-28,24.72,light rain,100,0.33
22,Uzes,44.0121279,4.4196718,2023-07-28,29.63,light rain,100,0.35
23,Nimes,43.8374249,4.3600687,2023-07-23,31.34,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-23,30.22,clear sky,8,0.0
23,Nimes,43.8374249,4.3600687,2023-07-23,25.73,clear sky,5,0.14
23,Nimes,43.8374249,4.3600687,2023-07-24,21.81,light rain,37,0.3
23,Nimes,43.8374249,4.3600687,2023-07-24,20.64,few clouds,13,0.01
23,Nimes,43.8374249,4.3600687,2023-07-24,22.62,scattered clouds,39,0.01
23,Nimes,43.8374249,4.3600687,2023-07-24,26.2,overcast clouds,89,0.47
23,Nimes,43.8374249,4.3600687,2023-07-24,29.68,broken clouds,68,0.35
23,Nimes,43.8374249,4.3600687,2023-07-24,31.22,scattered clouds,47,0.05
23,Nimes,43.8374249,4.3600687,2023-07-24,28.88,scattered clouds,45,0.1
23,Nimes,43.8374249,4.3600687,2023-07-24,23.7,scattered clouds,36,0.31
23,Nimes,43.8374249,4.3600687,2023-07-25,21.47,light rain,68,0.29
23,Nimes,43.8374249,4.3600687,2023-07-25,20.08,light rain,100,0.39
23,Nimes,43.8374249,4.3600687,2023-07-25,20.46,broken clouds,67,0.03
23,Nimes,43.8374249,4.3600687,2023-07-25,25.78,clear sky,4,0.0
23,Nimes,43.8374249,4.3600687,2023-07-25,27.92,scattered clouds,34,0.0
23,Nimes,43.8374249,4.3600687,2023-07-25,28.38,overcast clouds,99,0.0
23,Nimes,43.8374249,4.3600687,2023-07-25,26.83,broken clouds,66,0.0
23,Nimes,43.8374249,4.3600687,2023-07-25,21.19,clear sky,1,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,18.62,clear sky,1,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,16.47,clear sky,2,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,18.19,scattered clouds,38,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,25.51,clear sky,6,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,30.09,scattered clouds,28,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,31.83,few clouds,21,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,26.97,few clouds,12,0.0
23,Nimes,43.8374249,4.3600687,2023-07-26,21.78,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,19.6,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,18.19,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,20.32,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,28.06,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,32.24,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,30.7,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,26.3,clear sky,0,0.0
23,Nimes,43.8374249,4.3600687,2023-07-27,22.6,overcast clouds,93,0.06
23,Nimes,43.8374249,4.3600687,2023-07-28,22.1,light rain,95,0.45
23,Nimes,43.8374249,4.3600687,2023-07-28,21.11,moderate rain,93,0.54
23,Nimes,43.8374249,4.3600687,2023-07-28,21.48,light rain,96,0.54
23,Nimes,43.8374249,4.3600687,2023-07-28,25.03,light rain,100,0.27
23,Nimes,43.8374249,4.3600687,2023-07-28,30.35,overcast clouds,100,0.1
24,Aigues Mortes,43.5658225,4.1912837,2023-07-23,28.17,few clouds,20,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-23,27.38,few clouds,20,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-23,25.3,clear sky,7,0.03
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,23.48,light rain,39,0.22
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,22.82,clear sky,4,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,23.83,scattered clouds,30,0.02
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,25.17,light rain,90,0.54
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,26.45,broken clouds,63,0.42
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,27.45,scattered clouds,34,0.04
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,26.58,scattered clouds,34,0.08
24,Aigues Mortes,43.5658225,4.1912837,2023-07-24,25.28,scattered clouds,31,0.08
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,23.05,broken clouds,66,0.1
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,20.88,light rain,100,0.52
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,20.86,broken clouds,68,0.16
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,24.39,clear sky,5,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,26.05,scattered clouds,38,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,26.85,overcast clouds,97,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,26.53,broken clouds,66,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-25,22.7,few clouds,22,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,20.7,few clouds,11,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,19.21,clear sky,3,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,19.44,scattered clouds,45,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,24.46,few clouds,20,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,27.86,few clouds,24,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,29.77,clear sky,8,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,27.33,clear sky,4,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-26,23.26,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,21.84,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,20.39,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,20.94,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,25.11,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,26.27,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,26.16,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,24.85,clear sky,0,0.0
24,Aigues Mortes,43.5658225,4.1912837,2023-07-27,23.78,overcast clouds,99,0.19
24,Aigues Mortes,43.5658225,4.1912837,2023-07-28,22.92,moderate rain,95,0.58
24,Aigues Mortes,43.5658225,4.1912837,2023-07-28,22.09,moderate rain,87,0.53
24,Aigues Mortes,43.5658225,4.1912837,2023-07-28,21.81,overcast clouds,94,0.49
24,Aigues Mortes,43.5658225,4.1912837,2023-07-28,24.65,overcast clouds,86,0.01
24,Aigues Mortes,43.5658225,4.1912837,2023-07-28,27.17,broken clouds,77,0.02
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-23,30.97,few clouds,14,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-23,29.02,few clouds,12,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-23,26.43,clear sky,5,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,23.84,light rain,40,0.2
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,23.53,clear sky,3,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,24.35,few clouds,23,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,24.17,light rain,95,0.58
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,26.04,broken clouds,55,0.46
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,25.99,clear sky,5,0.01
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,25.39,clear sky,9,0.04
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-24,24.95,scattered clouds,25,0.03
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,23.67,broken clouds,63,0.01
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,20.46,light rain,100,0.44
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,20.74,broken clouds,68,0.2
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,24.06,clear sky,4,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,25.93,scattered clouds,33,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,26.27,broken clouds,82,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,26.15,broken clouds,54,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-25,23.04,few clouds,17,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,20.37,few clouds,12,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,19.18,clear sky,6,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,19.41,scattered clouds,41,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,23.93,scattered clouds,29,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,26.78,scattered clouds,43,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,28.78,clear sky,8,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,27.32,clear sky,4,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-26,23.19,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,21.93,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,20.83,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,20.92,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,24.44,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,24.57,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,24.93,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,24.38,clear sky,0,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-27,23.88,overcast clouds,100,0.05
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-28,23.44,light rain,91,0.42
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-28,22.69,moderate rain,84,0.53
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-28,22.53,light rain,91,0.52
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-28,24.72,broken clouds,66,0.0
25,Saintes Maries de la mer,43.4522771,4.4287172,2023-07-28,26.14,broken clouds,76,0.0
26,Collioure,42.52505,3.0831554,2023-07-23,35.83,clear sky,3,0.0
26,Collioure,42.52505,3.0831554,2023-07-23,33.56,clear sky,3,0.0
26,Collioure,42.52505,3.0831554,2023-07-23,28.2,few clouds,17,0.0
26,Collioure,42.52505,3.0831554,2023-07-24,22.93,scattered clouds,46,0.0
26,Collioure,42.52505,3.0831554,2023-07-24,22.67,few clouds,22,0.0
26,Collioure,42.52505,3.0831554,2023-07-24,22.32,light rain,38,0.32
26,Collioure,42.52505,3.0831554,2023-07-24,26.01,light rain,36,0.24
26,Collioure,42.52505,3.0831554,2023-07-24,28.84,few clouds,21,0.19
26,Collioure,42.52505,3.0831554,2023-07-24,29.13,clear sky,10,0.0
26,Collioure,42.52505,3.0831554,2023-07-24,27.02,few clouds,14,0.0
26,Collioure,42.52505,3.0831554,2023-07-24,22.89,scattered clouds,38,0.0
26,Collioure,42.52505,3.0831554,2023-07-25,20.98,broken clouds,64,0.0
26,Collioure,42.52505,3.0831554,2023-07-25,18.74,light rain,53,1.0
26,Collioure,42.52505,3.0831554,2023-07-25,19.81,light rain,31,0.95
